2016-07-29 18:00:58 >>触发定时作业
2016-07-29 18:00:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:01:03 >>成功执行实时监控
2016-07-29 18:01:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:02:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:02:58 >>触发定时作业
2016-07-29 18:02:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:03:02 >>成功执行实时监控
2016-07-29 18:03:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:04:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:04:58 >>触发定时作业
2016-07-29 18:04:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:04:58 >>成功执行实时监控
2016-07-29 18:05:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:06:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:06:58 >>触发定时作业
2016-07-29 18:06:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:06:58 >>成功执行实时监控
2016-07-29 18:07:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:08:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:08:58 >>触发定时作业
2016-07-29 18:08:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:08:58 >>成功执行实时监控
2016-07-29 18:09:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:10:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:10:58 >>触发定时作业
2016-07-29 18:10:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:10:58 >>成功执行实时监控
2016-07-29 18:11:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:12:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:12:58 >>触发定时作业
2016-07-29 18:12:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:12:58 >>成功执行实时监控
2016-07-29 18:13:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:14:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:14:58 >>触发定时作业
2016-07-29 18:14:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:14:58 >>成功执行实时监控
2016-07-29 18:15:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:16:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:16:58 >>触发定时作业
2016-07-29 18:16:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:16:58 >>成功执行实时监控
2016-07-29 18:17:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:18:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:18:58 >>触发定时作业
2016-07-29 18:18:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:19:00 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-07-29 18:19:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:20:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:20:58 >>触发定时作业
2016-07-29 18:20:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:21:03 >>成功执行实时监控
2016-07-29 18:21:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:22:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:22:58 >>触发定时作业
2016-07-29 18:22:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:22:58 >>成功执行实时监控
2016-07-29 18:23:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:24:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:24:58 >>触发定时作业
2016-07-29 18:24:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:24:58 >>成功执行实时监控
2016-07-29 18:25:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:26:04 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:26:58 >>触发定时作业
2016-07-29 18:26:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:26:58 >>成功执行实时监控
2016-07-29 18:27:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:28:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:28:58 >>触发定时作业
2016-07-29 18:28:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:28:58 >>成功执行实时监控
2016-07-29 18:29:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:30:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:30:58 >>触发定时作业
2016-07-29 18:30:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:31:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:31:19 >>成功执行实时监控
2016-07-29 18:32:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:32:58 >>触发定时作业
2016-07-29 18:32:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:32:58 >>成功执行实时监控
2016-07-29 18:33:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:34:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:34:58 >>触发定时作业
2016-07-29 18:34:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:34:58 >>成功执行实时监控
2016-07-29 18:35:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:36:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:36:58 >>触发定时作业
2016-07-29 18:36:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:36:58 >>成功执行实时监控
2016-07-29 18:37:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:38:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:38:58 >>触发定时作业
2016-07-29 18:38:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:39:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:39:08 >>成功执行实时监控
2016-07-29 18:40:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:40:58 >>触发定时作业
2016-07-29 18:40:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:41:01 >>成功执行实时监控
2016-07-29 18:41:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:42:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:42:58 >>触发定时作业
2016-07-29 18:42:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:42:58 >>成功执行实时监控
2016-07-29 18:43:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:44:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:44:58 >>触发定时作业
2016-07-29 18:44:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:45:03 >>成功执行实时监控
2016-07-29 18:45:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:46:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:46:58 >>触发定时作业
2016-07-29 18:46:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:47:04 >>成功执行实时监控
2016-07-29 18:47:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:48:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:48:58 >>触发定时作业
2016-07-29 18:48:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:48:58 >>成功执行实时监控
2016-07-29 18:49:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:50:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:50:58 >>触发定时作业
2016-07-29 18:50:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:50:58 >>成功执行实时监控
2016-07-29 18:51:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:52:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:52:58 >>触发定时作业
2016-07-29 18:52:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:52:58 >>成功执行实时监控
2016-07-29 18:53:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:54:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:54:58 >>触发定时作业
2016-07-29 18:54:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:54:58 >>成功执行实时监控
2016-07-29 18:55:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:56:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:56:58 >>触发定时作业
2016-07-29 18:56:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:56:58 >>成功执行实时监控
2016-07-29 18:57:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:58:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-29 18:58:58 >>触发定时作业
2016-07-29 18:58:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-29 18:59:00 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-07-29 18:59:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 08:52:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 08:52:58 >>触发定时作业
2016-07-30 08:52:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-30 08:53:00 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-07-30 08:53:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 08:54:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 08:54:58 >>触发定时作业
2016-07-30 08:54:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-30 08:55:00 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-07-30 08:55:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 08:56:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 08:56:58 >>触发定时作业
2016-07-30 08:56:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-30 08:57:00 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-07-30 08:57:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 08:58:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 08:58:58 >>触发定时作业
2016-07-30 08:58:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-30 08:59:00 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-07-30 08:59:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 09:00:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 09:00:58 >>触发定时作业
2016-07-30 09:00:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-30 09:01:00 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-07-30 09:01:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 09:02:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 09:02:58 >>触发定时作业
2016-07-30 09:02:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-30 09:03:00 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-07-30 09:03:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 09:04:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 09:04:58 >>触发定时作业
2016-07-30 09:04:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-30 09:05:00 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-07-30 09:05:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 09:06:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 09:06:58 >>触发定时作业
2016-07-30 09:06:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-30 09:07:00 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-07-30 09:07:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 09:08:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 09:08:58 >>触发定时作业
2016-07-30 09:08:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-30 09:09:00 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-07-30 09:09:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 09:10:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 09:10:58 >>触发定时作业
2016-07-30 09:10:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-30 09:11:00 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-07-30 09:11:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 09:12:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 09:12:58 >>触发定时作业
2016-07-30 09:12:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-30 09:13:00 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-07-30 09:13:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 09:14:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 09:14:58 >>触发定时作业
2016-07-30 09:14:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-30 09:15:00 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-07-30 09:15:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 09:16:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 09:16:58 >>触发定时作业
2016-07-30 09:16:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-30 09:17:00 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-07-30 09:17:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 09:18:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
2016-07-30 09:18:58 >>触发定时作业
2016-07-30 09:18:58 >>读取访问地址：http://localhost:41520/timingplan/index?execprocess=plan2
2016-07-30 09:19:00 >>System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于目标计算机积极拒绝，无法连接。 127.0.0.1:41520
   在 System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.GetResponse()
   在 JN.WindowsService.Service1.ChkSrvYz(Object source, ElapsedEventArgs e)
2016-07-30 09:19:05 >>读取G:\公司项目\wl16071701\www\JN.Web\TimingPlan\Plan.xml(1条作业)
